Address,USB0::0x2A8D::0x039B::CN60201260::0::INSTR
Model,EDUX1052G
Serial Number,CN60201260
Start Time,2026-04-29 14:05:12

Sample Count,Time(s),2(VOLT),
1,0.100100003183,0,
2,0.100100107491,-0.0402010120451,
3,0.100100204349,0,
4,0.100100301206,-0.0402010120451,
5,0.100100405514,-0.0402010120451,
6,0.100100502372,-0.0402010120451,
7,0.10010060668,1.72864353657,
8,0.100100703537,3.17587995529,
9,0.100100800395,3.73869419098,
10,0.100100904703,3.89949822426,
11,0.100101001561,3.89949822426,
12,0.100101105869,3.77889513969,
13,0.100101202726,3.65829205513,
14,0.100101307034,3.49748802185,
15,0.100101403892,3.33668398857,
16,0.10010150075,3.21608090401,
17,0.100101605058,2.9748749733,
18,0.100101701915,2.89447283745,
19,0.100101806223,2.77386975288,
20,0.100101903081,2.6130657196,
21,0.100102007389,2.49246263504,
22,0.100102104247,2.33165860176,
23,0.100102201104,2.21105575562,
24,0.100102305412,2.13065361977,
25,0.10010240227,2.0100505352,
26,0.100102506578,1.88944756985,
27,0.100102603436,1.80904555321,
28,0.100102700293,1.72864353657,
29,0.100102804601,1.608040452,
30,0.100102901459,1.56783950329,
31,0.100103005767,1.44723641872,
32,0.100103102624,1.40703547001,
33,0.100103206933,1.36683440208,
34,0.10010330379,1.28643238544,
35,0.100103400648,1.2060303688,
36,0.100103504956,1.16582930088,
37,0.100103601813,1.04522633553,
38,0.100103706121,1.04522633553,
39,0.100103802979,1.0050252676,
40,0.100103907287,0.964824318886,
41,0.100104004145,0.884422242641,
42,0.100104101002,0.844221234322,
43,0.10010420531,0.804020226002,
44,0.100104302168,0.763819217682,
45,0.100104406476,0.723618209362,
46,0.100104503334,0.683417201042,
47,0.100104607642,0.643216192722,
48,0.100104704499,0.603015184402,
49,0.100104801357,0.603015184402,
50,0.100104905665,0.522613167763,
51,0.100105002522,0.562814176083,
52,0.100105106831,0.522613167763,
53,0.100105203688,0.482412159443,
54,0.100105300546,0.482412159443,
55,0.100105404854,0.442211121321,
56,0.100105501711,0.442211121321,
57,0.100105606019,0.402010113001,
58,0.100105702877,0.402010113001,
59,0.100105807185,0.361809104681,
60,0.100105904043,0.361809104681,
61,0.1001060009,0.321608096361,
62,0.100106105208,0.321608096361,
63,0.100106202066,0.321608096361,
64,0.100106306374,0.281407088041,
65,0.100106403232,0.281407088041,
66,0.10010650754,0.281407088041,
67,0.100106604397,0.241206079721,
68,0.100106701255,0.241206079721,
69,0.100106805563,0.2010050565,
70,0.100106902421,0.2010050565,
71,0.100107006729,0.2010050565,
72,0.100107103586,0.2010050565,
73,0.100107200444,0.241206079721,
74,0.100107304752,0.160804048181,
75,0.100107401609,0.160804048181,
76,0.100107505918,0.160804048181,
77,0.100107602775,0.160804048181,
78,0.100107707083,0.120603039861,
79,0.100107803941,0.160804048181,
80,0.100107900798,0.120603039861,
81,0.100108005106,0.120603039861,
82,0.100108101964,0.160804048181,
83,0.100108206272,0.120603039861,
84,0.10010830313,0.160804048181,
85,0.100108407438,0.160804048181,
