Address,USB0::0x2A8D::0x039B::CN60201260::0::INSTR
Model,EDUX1052G
Serial Number,CN60201260
Start Time,2026-04-29 12:18:00

Sample Count,Time(s),2(VOLT),
1,-0.10000000149,-2.49246263504,
2,-0.0998999997973,-2.53266382217,
3,-0.0997999981046,-2.45226168633,
4,-0.0996999964118,-2.53266382217,
5,-0.0996000021696,-2.49246263504,
6,-0.0995000004768,-2.49246263504,
7,-0.0993999987841,-2.49246263504,
8,-0.0992999970913,-2.49246263504,
9,-0.0992000028491,-2.53266382217,
10,-0.0991000011563,-2.49246263504,
11,-0.0989999994636,-2.49246263504,
12,-0.0988999977708,-2.53266382217,
13,-0.0988000035286,-2.53266382217,
14,-0.0987000018358,-2.49246263504,
15,-0.0986000001431,-2.49246263504,
16,-0.0984999984503,-2.53266382217,
17,-0.0983999967575,-2.49246263504,
18,-0.0983000025153,-2.49246263504,
19,-0.0982000008225,-2.49246263504,
20,-0.0980999991298,-2.49246263504,
21,-0.097999997437,-2.53266382217,
22,-0.0979000031948,-2.49246263504,
23,-0.097800001502,-2.49246263504,
24,-0.0976999998093,-2.49246263504,
25,-0.0975999981165,-2.49246263504,
26,-0.0974999964237,-2.49246263504,
27,-0.0974000021815,-2.53266382217,
28,-0.0973000004888,-2.49246263504,
29,-0.097199998796,-2.49246263504,
30,-0.0970999971032,-2.53266382217,
31,-0.097000002861,-2.49246263504,
32,-0.0969000011683,-2.49246263504,
33,-0.0967999994755,-2.49246263504,
34,-0.0966999977827,-2.53266382217,
35,-0.0966000035405,-2.49246263504,
36,-0.0965000018477,-2.53266382217,
37,-0.096400000155,-2.49246263504,
38,-0.0962999984622,-2.49246263504,
39,-0.0961999967694,-2.49246263504,
40,-0.0961000025272,-2.53266382217,
41,-0.0960000008345,-2.49246263504,
42,-0.0958999991417,-2.49246263504,
43,-0.0957999974489,-2.53266382217,
44,-0.0957000032067,-2.53266382217,
45,-0.095600001514,-2.49246263504,
46,-0.0954999998212,-2.49246263504,
47,-0.0953999981284,-2.53266382217,
48,-0.0952999964356,2.37185978889,
49,-0.0952000021935,2.49246263504,
50,-0.0951000005007,2.53266382217,
51,-0.0949999988079,2.53266382217,
52,-0.0948999971151,2.49246263504,
53,-0.0948000028729,2.53266382217,
54,-0.0947000011802,2.53266382217,
55,-0.0945999994874,2.53266382217,
56,-0.0944999977946,2.49246263504,
57,-0.0944000035524,2.49246263504,
58,-0.0943000018597,2.53266382217,
59,-0.0942000001669,2.49246263504,
60,-0.0940999984741,2.53266382217,
61,-0.0939999967813,2.53266382217,
62,-0.0939000025392,2.53266382217,
63,-0.0938000008464,2.53266382217,
64,-0.0936999991536,2.53266382217,
65,-0.0935999974608,2.53266382217,
66,-0.0935000032187,2.49246263504,
67,-0.0934000015259,2.53266382217,
68,-0.0932999998331,2.49246263504,
69,-0.0931999981403,2.53266382217,
70,-0.0930999964476,2.49246263504,
71,-0.0930000022054,2.53266382217,
72,-0.0929000005126,2.53266382217,
73,-0.0927999988198,2.53266382217,
74,-0.0926999971271,2.49246263504,
75,-0.0926000028849,2.53266382217,
76,-0.0925000011921,2.49246263504,
77,-0.0923999994993,2.49246263504,
78,-0.0922999978065,2.53266382217,
79,-0.0922000035644,2.49246263504,
80,-0.0921000018716,2.53266382217,
81,-0.0920000001788,2.53266382217,
82,-0.091899998486,2.49246263504,
83,-0.0917999967933,2.49246263504,
84,-0.0917000025511,2.53266382217,
85,-0.0916000008583,2.53266382217,
86,-0.0914999991655,2.49246263504,
87,-0.0913999974728,2.53266382217,
88,-0.0913000032306,2.49246263504,
89,-0.0912000015378,2.53266382217,
90,-0.091099999845,2.53266382217,
91,-0.0909999981523,2.49246263504,
92,-0.0908999964595,2.49246263504,
93,-0.0908000022173,2.49246263504,
94,-0.0907000005245,2.53266382217,
95,-0.0905999988317,2.49246263504,
96,-0.090499997139,2.49246263504,
97,-0.0904000028968,2.49246263504,
98,-0.090300001204,2.53266382217,
99,-0.0901999995112,2.49246263504,
100,-0.0900999978185,2.53266382217,
101,-0.0900000035763,2.53266382217,
102,-0.0899000018835,2.45226168633,
103,-0.0898000001907,2.53266382217,
104,-0.089699998498,2.49246263504,
105,-0.0895999968052,2.49246263504,
106,-0.089500002563,2.49246263504,
107,-0.0894000008702,2.49246263504,
108,-0.0892999991775,2.49246263504,
