Address,USB0::0x2A8D::0x039B::CN60201260::0::INSTR
Model,EDUX1052G
Serial Number,CN60201260
Start Time,2026-04-29 14:27:34

Sample Count,Time(s),2(VOLT),
1,0.0997000187635,1.52763843536,
2,0.0997005179524,1.56783950329,
3,0.0997010171413,1.52763843536,
4,0.0997015163302,1.52763843536,
5,0.0997020229697,1.56783950329,
6,0.0997025221586,1.52763843536,
7,0.0997030213475,1.52763843536,
8,0.0997035205364,1.48743748665,
9,0.0997040197253,1.56783950329,
10,0.0997045189142,1.52763843536,
11,0.0997050181031,1.56783950329,
12,0.099705517292,1.56783950329,
13,0.0997060164809,1.56783950329,
14,0.0997065231204,1.56783950329,
15,0.0997070223093,1.56783950329,
16,0.0997075214982,1.56783950329,
17,0.0997080206871,1.52763843536,
18,0.099708519876,1.52763843536,
19,0.0997090190649,1.52763843536,
20,0.0997095182538,1.52763843536,
21,0.0997100174427,1.48743748665,
22,0.0997105166316,1.52763843536,
23,0.0997110232711,1.48743748665,
24,0.09971152246,1.56783950329,
25,0.0997120216489,1.52763843536,
26,0.0997125208378,1.48743748665,
27,0.0997130200267,1.44723641872,
28,0.0997135192156,1.48743748665,
29,0.0997140184045,1.44723641872,
30,0.0997145175934,1.44723641872,
31,0.0997150167823,1.44723641872,
32,0.0997155234218,1.44723641872,
33,0.0997160226107,1.40703547001,
34,0.0997165217996,1.40703547001,
35,0.0997170209885,1.40703547001,
36,0.0997175201774,1.40703547001,
37,0.0997180193663,1.36683440208,
38,0.0997185185552,1.36683440208,
39,0.0997190177441,1.32663345337,
40,0.099719516933,1.28643238544,
41,0.0997200235724,1.32663345337,
42,0.0997205227613,1.28643238544,
43,0.0997210219502,1.28643238544,
44,0.0997215211391,1.24623131752,
45,0.099722020328,1.24623131752,
46,0.0997225195169,1.2060303688,
47,0.0997230187058,1.2060303688,
48,0.0997235178947,1.16582930088,
49,0.0997240170836,1.16582930088,
50,0.0997245237231,1.12562835217,
51,0.099725022912,1.12562835217,
52,0.0997255221009,1.08542728424,
53,0.0997260212898,1.08542728424,
54,0.0997265204787,1.08542728424,
55,0.0997270196676,1.04522633553,
56,0.0997275188565,1.04522633553,
57,0.0997280180454,1.0050252676,
58,0.0997285172343,1.0050252676,
59,0.0997290164232,0.964824318886,
60,0.0997295230627,0.884422242641,
61,0.0997300222516,0.884422242641,
62,0.0997305214405,0.884422242641,
63,0.0997310206294,0.844221234322,
64,0.0997315198183,0.844221234322,
65,0.0997320190072,0.844221234322,
66,0.0997325181961,0.804020226002,
67,0.099733017385,0.763819217682,
68,0.0997335165739,0.723618209362,
69,0.0997340232134,0.683417201042,
70,0.0997345224023,0.683417201042,
71,0.0997350215912,0.643216192722,
72,0.0997355207801,0.603015184402,
73,0.099736019969,0.603015184402,
74,0.0997365191579,0.562814176083,
75,0.0997370183468,0.522613167763,
76,0.0997375175357,0.482412159443,
77,0.0997380167246,0.442211121321,
78,0.0997385233641,0.482412159443,
79,0.099739022553,0.402010113001,
80,0.0997395217419,0.402010113001,
81,0.0997400209308,0.361809104681,
82,0.0997405201197,0.361809104681,
83,0.0997410193086,0.321608096361,
84,0.0997415184975,0.241206079721,
85,0.0997420176864,0.241206079721,
86,0.0997425168753,0.241206079721,
87,0.0997430235147,0.2010050565,
88,0.0997435227036,0.160804048181,
89,0.0997440218925,0.120603039861,
90,0.0997445210814,0.120603039861,
91,0.0997450202703,0.120603039861,
92,0.0997455194592,0.0804020240903,
93,0.0997460186481,0,
94,0.099746517837,-0.0402010120451,
95,0.0997470170259,-0.0402010120451,
96,0.0997475236654,-0.0804020240903,
97,0.0997480228543,-0.0804020240903,
98,0.0997485220432,-0.120603039861,
99,0.0997490212321,-0.160804048181,
100,0.099749520421,-0.241206079721,
101,0.0997500196099,-0.2010050565,
102,0.0997505187988,-0.241206079721,
103,0.0997510179877,-0.281407088041,
104,0.0997515171766,-0.281407088041,
105,0.0997520163655,-0.321608096361,
106,0.099752523005,-0.361809104681,
107,0.0997530221939,-0.361809104681,
108,0.0997535213828,-0.442211121321,
109,0.0997540205717,-0.442211121321,
110,0.0997545197606,-0.482412159443,
111,0.0997550189495,-0.522613167763,
112,0.0997555181384,-0.522613167763,
113,0.0997560173273,-0.522613167763,
114,0.0997565165162,-0.603015184402,
115,0.0997570231557,-0.603015184402,
116,0.0997575223446,-0.643216192722,
117,0.0997580215335,-0.643216192722,
118,0.0997585207224,-0.683417201042,
119,0.0997590199113,-0.723618209362,
120,0.0997595191002,-0.763819217682,
121,0.0997600182891,-0.763819217682,
122,0.099760517478,-0.804020226002,
123,0.0997610166669,-0.804020226002,
124,0.0997615233064,-0.884422242641,
125,0.0997620224953,-0.844221234322,
126,0.0997625216842,-0.884422242641,
127,0.0997630208731,-0.964824318886,
128,0.099763520062,-0.964824318886,
129,0.0997640192509,-0.964824318886,
130,0.0997645184398,-0.964824318886,
131,0.0997650176287,-1.0050252676,
132,0.0997655168176,-1.0050252676,
133,0.0997660234571,-1.04522633553,
134,0.099766522646,-1.08542728424,
135,0.0997670218349,-1.08542728424,
136,0.0997675210238,-1.08542728424,
137,0.0997680202127,-1.16582930088,
138,0.0997685194016,-1.16582930088,
139,0.0997690185905,-1.16582930088,
140,0.0997695177794,-1.2060303688,
141,0.0997700169683,-1.2060303688,
142,0.0997705236077,-1.24623131752,
143,0.0997710227966,-1.2060303688,
144,0.0997715219855,-1.28643238544,
145,0.0997720211744,-1.28643238544,
146,0.0997725203633,-1.28643238544,
147,0.0997730195522,-1.32663345337,
148,0.0997735187411,-1.32663345337,
149,0.09977401793,-1.36683440208,
150,0.0997745171189,-1.40703547001,
151,0.0997750163078,-1.36683440208,
152,0.0997755229473,-1.40703547001,
153,0.0997760221362,-1.40703547001,
154,0.0997765213251,-1.40703547001,
155,0.099777020514,-1.44723641872,
156,0.0997775197029,-1.36683440208,
157,0.0997780188918,-1.44723641872,
158,0.0997785180807,-1.44723641872,
159,0.0997790172696,-1.48743748665,
160,0.0997795164585,-1.48743748665,
161,0.099780023098,-1.48743748665,
162,0.0997805222869,-1.48743748665,
163,0.0997810214758,-1.52763843536,
164,0.0997815206647,-1.52763843536,
165,0.0997820198536,-1.52763843536,
166,0.0997825190425,-1.48743748665,
167,0.0997830182314,-1.52763843536,
168,0.0997835174203,-1.56783950329,
169,0.0997840166092,-1.52763843536,
170,0.0997845232487,-1.56783950329,
171,0.0997850224376,-1.56783950329,
172,0.0997855216265,-1.56783950329,
173,0.0997860208154,-1.56783950329,
174,0.0997865200043,-1.56783950329,
175,0.0997870191932,-1.56783950329,
176,0.0997875183821,-1.56783950329,
177,0.099788017571,-1.52763843536,
178,0.0997885167599,-1.608040452,
179,0.0997890233994,-1.56783950329,
180,0.0997895225883,-1.52763843536,
181,0.0997900217772,-1.608040452,
182,0.0997905209661,-1.56783950329,
183,0.099791020155,-1.56783950329,
184,0.0997915193439,-1.56783950329,
185,0.0997920185328,-1.52763843536,
186,0.0997925177217,-1.52763843536,
187,0.0997930169106,-1.52763843536,
188,0.09979352355,-1.52763843536,
189,0.0997940227389,-1.52763843536,
