Address,USB0::0x2A8D::0x039B::CN60201260::0::INSTR
Model,EDUX1052G
Serial Number,CN60201260
Start Time,2026-04-29 14:36:12

Sample Count,Time(s),2(VOLT),
1,0.0997000187635,0.964824318886,
2,0.0997005179524,1.0050252676,
3,0.0997010171413,1.0050252676,
4,0.0997015163302,1.0050252676,
5,0.0997020229697,1.0050252676,
6,0.0997025221586,1.04522633553,
7,0.0997030213475,1.08542728424,
8,0.0997035205364,1.08542728424,
9,0.0997040197253,1.12562835217,
10,0.0997045189142,1.08542728424,
11,0.0997050181031,1.12562835217,
12,0.099705517292,1.16582930088,
13,0.0997060164809,1.16582930088,
14,0.0997065231204,1.2060303688,
15,0.0997070223093,1.2060303688,
16,0.0997075214982,1.2060303688,
17,0.0997080206871,1.2060303688,
18,0.099708519876,1.2060303688,
19,0.0997090190649,1.24623131752,
20,0.0997095182538,1.24623131752,
21,0.0997100174427,1.28643238544,
22,0.0997105166316,1.28643238544,
23,0.0997110232711,1.32663345337,
24,0.09971152246,1.32663345337,
25,0.0997120216489,1.28643238544,
26,0.0997125208378,1.32663345337,
27,0.0997130200267,1.36683440208,
28,0.0997135192156,1.32663345337,
29,0.0997140184045,1.36683440208,
30,0.0997145175934,1.36683440208,
31,0.0997150167823,1.36683440208,
32,0.0997155234218,1.36683440208,
33,0.0997160226107,1.36683440208,
34,0.0997165217996,1.40703547001,
35,0.0997170209885,1.36683440208,
36,0.0997175201774,1.36683440208,
37,0.0997180193663,1.36683440208,
38,0.0997185185552,1.40703547001,
39,0.0997190177441,1.40703547001,
40,0.099719516933,1.40703547001,
41,0.0997200235724,1.44723641872,
42,0.0997205227613,1.40703547001,
43,0.0997210219502,1.40703547001,
44,0.0997215211391,1.44723641872,
45,0.099722020328,1.44723641872,
46,0.0997225195169,1.44723641872,
47,0.0997230187058,1.44723641872,
48,0.0997235178947,1.44723641872,
49,0.0997240170836,1.44723641872,
50,0.0997245237231,1.44723641872,
51,0.099725022912,1.44723641872,
52,0.0997255221009,1.40703547001,
53,0.0997260212898,1.44723641872,
54,0.0997265204787,1.44723641872,
55,0.0997270196676,1.40703547001,
56,0.0997275188565,1.40703547001,
57,0.0997280180454,1.40703547001,
58,0.0997285172343,1.44723641872,
59,0.0997290164232,1.44723641872,
60,0.0997295230627,1.40703547001,
61,0.0997300222516,1.40703547001,
62,0.0997305214405,1.40703547001,
63,0.0997310206294,1.40703547001,
64,0.0997315198183,1.36683440208,
65,0.0997320190072,1.40703547001,
66,0.0997325181961,1.36683440208,
67,0.099733017385,1.40703547001,
68,0.0997335165739,1.36683440208,
69,0.0997340232134,1.36683440208,
70,0.0997345224023,1.32663345337,
71,0.0997350215912,1.36683440208,
72,0.0997355207801,1.36683440208,
73,0.099736019969,1.36683440208,
74,0.0997365191579,1.32663345337,
75,0.0997370183468,1.32663345337,
76,0.0997375175357,1.32663345337,
77,0.0997380167246,1.28643238544,
78,0.0997385233641,1.28643238544,
79,0.099739022553,1.32663345337,
80,0.0997395217419,1.24623131752,
81,0.0997400209308,1.28643238544,
82,0.0997405201197,1.24623131752,
83,0.0997410193086,1.2060303688,
84,0.0997415184975,1.2060303688,
85,0.0997420176864,1.2060303688,
