Address,USB0::0x2A8D::0x039B::CN60201260::0::INSTR
Model,EDUX1052G
Serial Number,CN60201260
Start Time,2026-04-29 14:38:51

Sample Count,Time(s),2(VOLT),
1,0.0952031239867,-0.723618209362,
2,0.0952081233263,-0.683417201042,
3,0.0952131226659,-0.683417201042,
4,0.0952181220055,-0.683417201042,
5,0.095223121345,-0.643216192722,
6,0.0952281281352,-0.603015184402,
7,0.0952331274748,-0.603015184402,
8,0.0952381268144,-0.522613167763,
9,0.0952431261539,-0.482412159443,
10,0.0952481254935,-0.442211121321,
11,0.0952531248331,-0.402010113001,
12,0.0952581241727,-0.402010113001,
13,0.0952631235123,-0.361809104681,
14,0.0952681228518,-0.321608096361,
15,0.0952731221914,-0.281407088041,
16,0.095278121531,-0.281407088041,
17,0.0952831283212,-0.241206079721,
18,0.0952881276608,-0.2010050565,
19,0.0952931270003,-0.2010050565,
20,0.0952981263399,-0.160804048181,
21,0.0953031256795,-0.120603039861,
22,0.0953081250191,-0.0804020240903,
23,0.0953131243587,-0.0402010120451,
24,0.0953181236982,-0.0804020240903,
25,0.0953231230378,-0.0402010120451,
26,0.0953281223774,0,
27,0.095333121717,0.0804020240903,
28,0.0953381285071,0.0804020240903,
29,0.0953431278467,0.160804048181,
30,0.0953481271863,0.160804048181,
31,0.0953531265259,0.2010050565,
32,0.0953581258655,0.241206079721,
33,0.095363125205,0.241206079721,
34,0.0953681245446,0.281407088041,
35,0.0953731238842,0.281407088041,
36,0.0953781232238,0.321608096361,
37,0.0953831225634,0.361809104681,
38,0.0953881219029,0.402010113001,
39,0.0953931286931,0.442211121321,
40,0.0953981280327,0.442211121321,
41,0.0954031273723,0.482412159443,
42,0.0954081267118,0.482412159443,
43,0.0954131260514,0.562814176083,
44,0.095418125391,0.603015184402,
45,0.0954231247306,0.603015184402,
46,0.0954281240702,0.643216192722,
47,0.0954331234097,0.683417201042,
48,0.0954381227493,0.723618209362,
49,0.0954431220889,0.723618209362,
50,0.0954481214285,0.763819217682,
51,0.0954531282187,0.763819217682,
52,0.0954581275582,0.844221234322,
53,0.0954631268978,0.884422242641,
54,0.0954681262374,0.884422242641,
55,0.095473125577,0.924623250961,
56,0.0954781249166,0.964824318886,
57,0.0954831242561,0.924623250961,
58,0.0954881235957,1.0050252676,
59,0.0954931229353,1.0050252676,
60,0.0954981222749,1.04522633553,
61,0.0955031216145,1.04522633553,
62,0.0955081284046,1.12562835217,
63,0.0955131277442,1.12562835217,
64,0.0955181270838,1.16582930088,
65,0.0955231264234,1.2060303688,
66,0.0955281257629,1.2060303688,
67,0.0955331251025,1.2060303688,
68,0.0955381244421,1.24623131752,
69,0.0955431237817,1.28643238544,
70,0.0955481231213,1.32663345337,
71,0.0955531224608,1.32663345337,
72,0.0955581218004,1.36683440208,
73,0.0955631285906,1.36683440208,
74,0.0955681279302,1.40703547001,
75,0.0955731272697,1.40703547001,
76,0.0955781266093,1.44723641872,
77,0.0955831259489,1.48743748665,
