Address,USB0::0x2A8D::0x039B::CN60201260::0::INSTR
Model,EDUX1052G
Serial Number,CN60201260
Start Time,2026-04-29 14:17:39

Sample Count,Time(s),2(VOLT),
1,0.0952031239867,0.160804048181,
2,0.0952081233263,0.160804048181,
3,0.0952131226659,0.120603039861,
4,0.0952181220055,0.120603039861,
5,0.095223121345,0.160804048181,
6,0.0952281281352,0.160804048181,
7,0.0952331274748,0.160804048181,
8,0.0952381268144,0.160804048181,
9,0.0952431261539,0.2010050565,
10,0.0952481254935,0.160804048181,
11,0.0952531248331,0.160804048181,
12,0.0952581241727,0.160804048181,
13,0.0952631235123,0.160804048181,
14,0.0952681228518,0.2010050565,
15,0.0952731221914,0.2010050565,
16,0.095278121531,0.2010050565,
17,0.0952831283212,0.2010050565,
18,0.0952881276608,0.2010050565,
19,0.0952931270003,0.2010050565,
20,0.0952981263399,0.2010050565,
21,0.0953031256795,0.2010050565,
22,0.0953081250191,0.160804048181,
23,0.0953131243587,0.241206079721,
24,0.0953181236982,0.241206079721,
25,0.0953231230378,0.2010050565,
26,0.0953281223774,0.2010050565,
27,0.095333121717,0.241206079721,
28,0.0953381285071,0.2010050565,
29,0.0953431278467,0.2010050565,
30,0.0953481271863,0.241206079721,
31,0.0953531265259,0.281407088041,
32,0.0953581258655,0.241206079721,
33,0.095363125205,0.241206079721,
34,0.0953681245446,0.241206079721,
35,0.0953731238842,0.241206079721,
36,0.0953781232238,0.241206079721,
37,0.0953831225634,0.241206079721,
38,0.0953881219029,0.241206079721,
39,0.0953931286931,0.241206079721,
40,0.0953981280327,0.281407088041,
41,0.0954031273723,0.281407088041,
42,0.0954081267118,0.241206079721,
43,0.0954131260514,0.281407088041,
44,0.095418125391,0.241206079721,
45,0.0954231247306,0.241206079721,
46,0.0954281240702,0.241206079721,
47,0.0954331234097,0.241206079721,
48,0.0954381227493,0.281407088041,
49,0.0954431220889,0.281407088041,
50,0.0954481214285,0.241206079721,
51,0.0954531282187,0.241206079721,
52,0.0954581275582,0.241206079721,
53,0.0954631268978,0.281407088041,
54,0.0954681262374,0.241206079721,
55,0.095473125577,0.281407088041,
56,0.0954781249166,0.321608096361,
57,0.0954831242561,0.281407088041,
58,0.0954881235957,0.241206079721,
59,0.0954931229353,0.281407088041,
60,0.0954981222749,0.281407088041,
61,0.0955031216145,0.281407088041,
62,0.0955081284046,0.281407088041,
63,0.0955131277442,0.281407088041,
64,0.0955181270838,0.281407088041,
65,0.0955231264234,0.281407088041,
66,0.0955281257629,0.281407088041,
67,0.0955331251025,0.281407088041,
68,0.0955381244421,0.281407088041,
69,0.0955431237817,0.281407088041,
70,0.0955481231213,0.281407088041,
71,0.0955531224608,0.241206079721,
72,0.0955581218004,0.281407088041,
73,0.0955631285906,0.281407088041,
74,0.0955681279302,0.241206079721,
75,0.0955731272697,0.241206079721,
76,0.0955781266093,0.241206079721,
77,0.0955831259489,0.281407088041,
78,0.0955881252885,0.281407088041,
79,0.0955931246281,0.281407088041,
80,0.0955981239676,0.241206079721,
81,0.0956031233072,0.241206079721,
82,0.0956081226468,0.241206079721,
83,0.0956131219864,0.241206079721,
84,0.095618121326,0.281407088041,
85,0.0956231281161,0.241206079721,
86,0.0956281274557,0.241206079721,
87,0.0956331267953,0.241206079721,
88,0.0956381261349,0.241206079721,
89,0.0956431254745,0.241206079721,
90,0.095648124814,0.241206079721,
91,0.0956531241536,0.241206079721,
92,0.0956581234932,0.241206079721,
93,0.0956631228328,0.241206079721,
94,0.0956681221724,0.241206079721,
95,0.0956731215119,0.241206079721,
96,0.0956781283021,0.241206079721,
97,0.0956831276417,0.2010050565,
98,0.0956881269813,0.2010050565,
99,0.0956931263208,0.241206079721,
100,0.0956981256604,0.241206079721,
101,0.095703125,0.241206079721,
102,0.0957081243396,0.2010050565,
103,0.0957131236792,0.2010050565,
104,0.0957181230187,0.241206079721,
105,0.0957231223583,0.160804048181,
106,0.0957281216979,0.2010050565,
107,0.0957331284881,0.2010050565,
108,0.0957381278276,0.160804048181,
109,0.0957431271672,0.2010050565,
110,0.0957481265068,0.2010050565,
111,0.0957531258464,0.160804048181,
112,0.095758125186,0.160804048181,
113,0.0957631245255,0.2010050565,
114,0.0957681238651,0.2010050565,
115,0.0957731232047,0.2010050565,
116,0.0957781225443,0.2010050565,
117,0.0957831218839,0.2010050565,
118,0.095788128674,0.120603039861,
119,0.0957931280136,0.120603039861,
120,0.0957981273532,0.160804048181,
121,0.0958031266928,0.160804048181,
122,0.0958081260324,0.160804048181,
123,0.0958131253719,0.160804048181,
124,0.0958181247115,0.160804048181,
125,0.0958231240511,0.120603039861,
126,0.0958281233907,0.160804048181,
127,0.0958331227303,0.120603039861,
128,0.0958381220698,0.120603039861,
129,0.0958431214094,0.120603039861,
130,0.0958481281996,0.120603039861,
131,0.0958531275392,0.120603039861,
132,0.0958581268787,0.120603039861,
133,0.0958631262183,0.120603039861,
134,0.0958681255579,0.0804020240903,
135,0.0958731248975,0.120603039861,
136,0.0958781242371,0.0804020240903,
137,0.0958831235766,0.160804048181,
138,0.0958881229162,0.0804020240903,
139,0.0958931222558,0.0804020240903,
140,0.0958981215954,0.0804020240903,
141,0.0959031283855,0.0804020240903,
142,0.0959081277251,0.0804020240903,
143,0.0959131270647,0.0402010120451,
144,0.0959181264043,0.0804020240903,
145,0.0959231257439,0.0804020240903,
146,0.0959281250834,0.0804020240903,
147,0.095933124423,0.0402010120451,
148,0.0959381237626,0.0402010120451,
149,0.0959431231022,0.0402010120451,
150,0.0959481224418,0.0402010120451,
151,0.0959531217813,0.0804020240903,
152,0.0959581285715,0.0402010120451,
153,0.0959631279111,0.0402010120451,
154,0.0959681272507,0.0402010120451,
155,0.0959731265903,0.0402010120451,
156,0.0959781259298,0,
157,0.0959831252694,0,
158,0.095988124609,0,
159,0.0959931239486,0,
160,0.0959981232882,0.0402010120451,
161,0.0960031226277,0,
162,0.0960081219673,0,
163,0.0960131213069,0.0402010120451,
164,0.0960181280971,0,
165,0.0960231274366,0,
166,0.0960281267762,-0.0402010120451,
167,0.0960331261158,-0.0402010120451,
168,0.0960381254554,0,
169,0.096043124795,-0.0402010120451,
170,0.0960481241345,-0.0402010120451,
171,0.0960531234741,-0.0402010120451,
172,0.0960581228137,-0.0402010120451,
173,0.0960631221533,-0.0402010120451,
174,0.0960681214929,-0.0402010120451,
175,0.096073128283,-0.0402010120451,
176,0.0960781276226,-0.0804020240903,
177,0.0960831269622,-0.0804020240903,
178,0.0960881263018,-0.0804020240903,
179,0.0960931256413,-0.0402010120451,
180,0.0960981249809,-0.0402010120451,
181,0.0961031243205,-0.0804020240903,
182,0.0961081236601,-0.0804020240903,
183,0.0961131229997,-0.0804020240903,
184,0.0961181223392,-0.0804020240903,
185,0.0961231216788,-0.0804020240903,
186,0.096128128469,-0.120603039861,
187,0.0961331278086,-0.120603039861,
188,0.0961381271482,-0.120603039861,
189,0.0961431264877,-0.0804020240903,
190,0.0961481258273,-0.0804020240903,
191,0.0961531251669,-0.120603039861,
192,0.0961581245065,-0.120603039861,
193,0.0961631238461,-0.120603039861,
194,0.0961681231856,-0.120603039861,
195,0.0961731225252,-0.120603039861,
196,0.0961781218648,-0.120603039861,
197,0.096183128655,-0.120603039861,
198,0.0961881279945,-0.160804048181,
199,0.0961931273341,-0.120603039861,
200,0.0961981266737,-0.160804048181,
201,0.0962031260133,-0.160804048181,
202,0.0962081253529,-0.160804048181,
203,0.0962131246924,-0.160804048181,
204,0.096218124032,-0.160804048181,
205,0.0962231233716,-0.160804048181,
206,0.0962281227112,-0.160804048181,
207,0.0962331220508,-0.160804048181,
208,0.0962381213903,-0.2010050565,
209,0.0962431281805,-0.160804048181,
210,0.0962481275201,-0.160804048181,
211,0.0962531268597,-0.241206079721,
212,0.0962581261992,-0.2010050565,
213,0.0962631255388,-0.241206079721,
214,0.0962681248784,-0.2010050565,
215,0.096273124218,-0.2010050565,
216,0.0962781235576,-0.241206079721,
217,0.0962831228971,-0.2010050565,
218,0.0962881222367,-0.2010050565,
219,0.0962931215763,-0.2010050565,
220,0.0962981283665,-0.2010050565,
221,0.0963031277061,-0.241206079721,
222,0.0963081270456,-0.241206079721,
223,0.0963131263852,-0.241206079721,
224,0.0963181257248,-0.2010050565,
225,0.0963231250644,-0.2010050565,
226,0.096328124404,-0.281407088041,
227,0.0963331237435,-0.281407088041,
228,0.0963381230831,-0.241206079721,
229,0.0963431224227,-0.241206079721,
230,0.0963481217623,-0.241206079721,
231,0.0963531285524,-0.241206079721,
232,0.096358127892,-0.241206079721,
233,0.0963631272316,-0.241206079721,
234,0.0963681265712,-0.281407088041,
235,0.0963731259108,-0.281407088041,
236,0.0963781252503,-0.241206079721,
237,0.0963831245899,-0.281407088041,
238,0.0963881239295,-0.241206079721,
239,0.0963931232691,-0.241206079721,
240,0.0963981226087,-0.281407088041,
241,0.0964031219482,-0.281407088041,
242,0.0964081212878,-0.281407088041,
243,0.096413128078,-0.241206079721,
244,0.0964181274176,-0.241206079721,
245,0.0964231267571,-0.241206079721,
246,0.0964281260967,-0.281407088041,
247,0.0964331254363,-0.241206079721,
248,0.0964381247759,-0.281407088041,
249,0.0964431241155,-0.281407088041,
250,0.096448123455,-0.241206079721,
251,0.0964531227946,-0.281407088041,
252,0.0964581221342,-0.281407088041,
253,0.0964631214738,-0.281407088041,
254,0.096468128264,-0.281407088041,
255,0.0964731276035,-0.321608096361,
256,0.0964781269431,-0.281407088041,
257,0.0964831262827,-0.281407088041,
258,0.0964881256223,-0.281407088041,
259,0.0964931249619,-0.241206079721,
260,0.0964981243014,-0.281407088041,
261,0.096503123641,-0.281407088041,
262,0.0965081229806,-0.281407088041,
