Address,USB0::0x2A8D::0x039B::CN60201260::0::INSTR
Model,EDUX1052G
Serial Number,CN60201260
Start Time,2026-04-29 14:31:10

Sample Count,Time(s),2(VOLT),
1,0.100150004029,-0.0402010120451,
2,0.100150048733,-0.0402010120451,
3,0.100150100887,-0.0402010120451,
4,0.100150153041,-0.0402010120451,
5,0.100150205195,-0.0402010120451,
6,0.100150249898,-0.0402010120451,
7,0.100150302052,-0.0804020240903,
8,0.100150354207,-0.0402010120451,
9,0.10015039891,-0.0402010120451,
10,0.100150451064,-0.0804020240903,
11,0.100150503218,-0.0402010120451,
12,0.100150555372,-0.0402010120451,
13,0.100150600076,-0.0804020240903,
14,0.10015065223,-0.0804020240903,
15,0.100150704384,-0.0804020240903,
16,0.100150749087,-0.0804020240903,
17,0.100150801241,-0.0804020240903,
18,0.100150853395,-0.0804020240903,
19,0.10015090555,-0.0804020240903,
20,0.100150950253,-0.120603039861,
21,0.100151002407,-0.120603039861,
22,0.100151054561,-0.0804020240903,
23,0.100151099265,-0.0804020240903,
24,0.100151151419,-0.120603039861,
25,0.100151203573,-0.120603039861,
26,0.100151248276,-0.120603039861,
27,0.10015130043,-0.120603039861,
28,0.100151352584,-0.120603039861,
29,0.100151404738,-0.120603039861,
30,0.100151449442,-0.120603039861,
31,0.100151501596,-0.120603039861,
32,0.10015155375,-0.120603039861,
33,0.100151598454,-0.120603039861,
34,0.100151650608,-0.120603039861,
35,0.100151702762,-0.120603039861,
36,0.100151754916,-0.160804048181,
37,0.100151799619,-0.160804048181,
38,0.100151851773,-0.120603039861,
39,0.100151903927,-0.160804048181,
40,0.100151948631,-0.160804048181,
41,0.100152000785,-0.160804048181,
42,0.100152052939,-0.160804048181,
43,0.100152105093,-0.160804048181,
44,0.100152149796,-0.160804048181,
45,0.100152201951,-0.2010050565,
46,0.100152254105,-0.160804048181,
47,0.100152298808,-0.2010050565,
48,0.100152350962,-0.2010050565,
49,0.100152403116,-0.160804048181,
50,0.10015245527,-0.2010050565,
51,0.100152499974,-0.2010050565,
52,0.100152552128,-0.160804048181,
53,0.100152604282,-0.2010050565,
54,0.100152648985,-0.2010050565,
55,0.100152701139,-0.2010050565,
56,0.100152753294,-0.2010050565,
57,0.100152805448,-0.2010050565,
58,0.100152850151,-0.241206079721,
59,0.100152902305,-0.2010050565,
60,0.100152954459,-0.2010050565,
61,0.100152999163,-0.2010050565,
62,0.100153051317,-0.2010050565,
63,0.100153103471,-0.2010050565,
64,0.100153155625,-0.241206079721,
65,0.100153200328,-0.241206079721,
66,0.100153252482,-0.241206079721,
67,0.100153304636,-0.2010050565,
68,0.10015334934,-0.2010050565,
69,0.100153401494,-0.2010050565,
70,0.100153453648,-0.241206079721,
71,0.100153498352,-0.241206079721,
72,0.100153550506,-0.241206079721,
73,0.10015360266,-0.241206079721,
74,0.100153654814,-0.2010050565,
75,0.100153699517,-0.241206079721,
76,0.100153751671,-0.2010050565,
77,0.100153803825,-0.2010050565,
78,0.100153848529,-0.241206079721,
79,0.100153900683,-0.241206079721,
80,0.100153952837,-0.241206079721,
81,0.100154004991,-0.241206079721,
82,0.100154049695,-0.241206079721,
83,0.100154101849,-0.241206079721,
84,0.100154154003,-0.241206079721,
85,0.100154198706,-0.281407088041,
86,0.10015425086,-0.241206079721,
87,0.100154303014,-0.2010050565,
88,0.100154355168,-0.281407088041,
89,0.100154399872,-0.281407088041,
90,0.100154452026,-0.241206079721,
91,0.10015450418,-0.241206079721,
92,0.100154548883,-0.281407088041,
93,0.100154601038,-0.241206079721,
94,0.100154653192,-0.281407088041,
95,0.100154705346,-0.241206079721,
96,0.100154750049,-0.281407088041,
97,0.100154802203,-0.281407088041,
98,0.100154854357,-0.241206079721,
99,0.100154899061,-0.281407088041,
100,0.100154951215,-0.281407088041,
101,0.100155003369,-0.241206079721,
102,0.100155055523,-0.281407088041,
103,0.100155100226,-0.281407088041,
104,0.10015515238,-0.281407088041,
105,0.100155204535,-0.241206079721,
106,0.100155249238,-0.241206079721,
107,0.100155301392,-0.281407088041,
108,0.100155353546,-0.281407088041,
109,0.1001554057,-0.241206079721,
110,0.100155450404,-0.281407088041,
111,0.100155502558,-0.281407088041,
112,0.100155554712,-0.241206079721,
113,0.100155599415,-0.281407088041,
114,0.100155651569,-0.281407088041,
115,0.100155703723,-0.241206079721,
116,0.100155748427,-0.281407088041,
117,0.100155800581,-0.241206079721,
118,0.100155852735,-0.241206079721,
119,0.100155904889,-0.241206079721,
120,0.100155949593,-0.281407088041,
121,0.100156001747,-0.241206079721,
122,0.100156053901,-0.2010050565,
123,0.100156098604,-0.241206079721,
124,0.100156150758,-0.241206079721,
125,0.100156202912,-0.241206079721,
126,0.100156255066,-0.241206079721,
127,0.10015629977,-0.241206079721,
128,0.100156351924,-0.241206079721,
129,0.100156404078,-0.241206079721,
130,0.100156448781,-0.241206079721,
131,0.100156500936,-0.241206079721,
132,0.10015655309,-0.281407088041,
133,0.100156605244,-0.2010050565,
134,0.100156649947,-0.2010050565,
135,0.100156702101,-0.241206079721,
136,0.100156754255,-0.241206079721,
137,0.100156798959,-0.2010050565,
138,0.100156851113,-0.2010050565,
139,0.100156903267,-0.241206079721,
140,0.100156955421,-0.2010050565,
141,0.100157000124,-0.241206079721,
142,0.100157052279,-0.2010050565,
143,0.100157104433,-0.2010050565,
144,0.100157149136,-0.2010050565,
145,0.10015720129,-0.2010050565,
146,0.100157253444,-0.2010050565,
147,0.100157305598,-0.2010050565,
148,0.100157350302,-0.2010050565,
149,0.100157402456,-0.2010050565,
150,0.10015745461,-0.2010050565,
151,0.100157499313,-0.2010050565,
152,0.100157551467,-0.2010050565,
153,0.100157603621,-0.2010050565,
154,0.100157648325,-0.160804048181,
155,0.100157700479,-0.160804048181,
156,0.100157752633,-0.160804048181,
157,0.100157804787,-0.160804048181,
158,0.100157849491,-0.160804048181,
159,0.100157901645,-0.160804048181,
160,0.100157953799,-0.160804048181,
161,0.100157998502,-0.160804048181,
162,0.100158050656,-0.160804048181,
163,0.10015810281,-0.120603039861,
164,0.100158154964,-0.120603039861,
165,0.100158199668,-0.120603039861,
166,0.100158251822,-0.160804048181,
167,0.100158303976,-0.120603039861,
168,0.10015834868,-0.120603039861,
169,0.100158400834,-0.120603039861,
170,0.100158452988,-0.120603039861,
171,0.100158505142,-0.120603039861,
172,0.100158549845,-0.120603039861,
173,0.100158601999,-0.0804020240903,
174,0.100158654153,-0.0804020240903,
175,0.100158698857,-0.0804020240903,
176,0.100158751011,-0.120603039861,
177,0.100158803165,-0.0804020240903,
178,0.100158855319,-0.0804020240903,
179,0.100158900023,-0.0804020240903,
180,0.100158952177,-0.0804020240903,
181,0.100159004331,-0.0804020240903,
182,0.100159049034,-0.0804020240903,
183,0.100159101188,-0.0402010120451,
184,0.100159153342,-0.0804020240903,
185,0.100159205496,-0.0402010120451,
186,0.1001592502,-0.0804020240903,
187,0.100159302354,-0.0804020240903,
188,0.100159354508,-0.0402010120451,
189,0.100159399211,-0.0804020240903,
190,0.100159451365,-0.0402010120451,
191,0.10015950352,-0.0804020240903,
192,0.100159555674,-0.0402010120451,
193,0.100159600377,-0.0402010120451,
194,0.100159652531,-0.0402010120451,
195,0.100159704685,-0.0402010120451,
196,0.100159749389,-0.0402010120451,
197,0.100159801543,-0.0402010120451,
198,0.100159853697,0,
199,0.1001598984,-0.0402010120451,
200,0.100159950554,0,
201,0.100160002708,-0.0402010120451,
202,0.100160054862,0,
203,0.100160099566,0,
204,0.10016015172,0.0402010120451,
205,0.100160203874,0,
206,0.100160248578,0,
207,0.100160300732,0,
208,0.100160352886,0,
209,0.10016040504,0.0402010120451,
210,0.100160449743,0,
211,0.100160501897,0,
212,0.100160554051,0.0402010120451,
213,0.100160598755,0.0402010120451,
214,0.100160650909,0.0402010120451,
215,0.100160703063,0.0402010120451,
216,0.100160755217,0.0402010120451,
217,0.100160799921,0.0402010120451,
218,0.100160852075,0.0402010120451,
219,0.100160904229,0.0402010120451,
220,0.100160948932,0.0804020240903,
221,0.100161001086,0.120603039861,
222,0.10016105324,0.0804020240903,
223,0.100161105394,0.0804020240903,
224,0.100161150098,0.0402010120451,
225,0.100161202252,0.0804020240903,
226,0.100161254406,0.0804020240903,
227,0.100161299109,0.0804020240903,
228,0.100161351264,0.120603039861,
229,0.100161403418,0.120603039861,
230,0.100161455572,0.0402010120451,
231,0.100161500275,0.0804020240903,
232,0.100161552429,0.0804020240903,
233,0.100161604583,0.120603039861,
234,0.100161649287,0.120603039861,
235,0.100161701441,0.0804020240903,
236,0.100161753595,0.120603039861,
237,0.100161798298,0.120603039861,
238,0.100161850452,0.120603039861,
239,0.100161902606,0.120603039861,
240,0.100161954761,0.120603039861,
241,0.100161999464,0.160804048181,
242,0.100162051618,0.160804048181,
243,0.100162103772,0.160804048181,
244,0.100162148476,0.120603039861,
245,0.10016220063,0.160804048181,
246,0.100162252784,0.160804048181,
247,0.100162304938,0.160804048181,
248,0.100162349641,0.160804048181,
249,0.100162401795,0.160804048181,
250,0.100162453949,0.160804048181,
251,0.100162498653,0.160804048181,
252,0.100162550807,0.160804048181,
253,0.100162602961,0.2010050565,
254,0.100162655115,0.160804048181,
255,0.100162699819,0.160804048181,
256,0.100162751973,0.2010050565,
257,0.100162804127,0.160804048181,
258,0.10016284883,0.2010050565,
259,0.100162900984,0.160804048181,
260,0.100162953138,0.160804048181,
261,0.100163005292,0.2010050565,
262,0.100163049996,0.160804048181,
263,0.10016310215,0.2010050565,
264,0.100163154304,0.2010050565,
265,0.100163199008,0.2010050565,
266,0.100163251162,0.2010050565,
267,0.100163303316,0.241206079721,
268,0.10016335547,0.2010050565,
269,0.100163400173,0.2010050565,
270,0.100163452327,0.241206079721,
271,0.100163504481,0.2010050565,
272,0.100163549185,0.160804048181,
273,0.100163601339,0.241206079721,
274,0.100163653493,0.241206079721,
275,0.100163705647,0.2010050565,
276,0.10016375035,0.241206079721,
277,0.100163802505,0.241206079721,
278,0.100163854659,0.241206079721,
279,0.100163899362,0.2010050565,
280,0.100163951516,0.241206079721,
281,0.10016400367,0.2010050565,
282,0.100164048374,0.241206079721,
283,0.100164100528,0.2010050565,
284,0.100164152682,0.2010050565,
285,0.100164204836,0.241206079721,
286,0.100164249539,0.2010050565,
287,0.100164301693,0.241206079721,
288,0.100164353848,0.281407088041,
289,0.100164398551,0.241206079721,
290,0.100164450705,0.241206079721,
291,0.100164502859,0.241206079721,
292,0.100164555013,0.241206079721,
293,0.100164599717,0.2010050565,
294,0.100164651871,0.2010050565,
295,0.100164704025,0.241206079721,
296,0.100164748728,0.241206079721,
297,0.100164800882,0.241206079721,
298,0.100164853036,0.241206079721,
299,0.10016490519,0.2010050565,
300,0.100164949894,0.2010050565,
301,0.100165002048,0.241206079721,
302,0.100165054202,0.241206079721,
303,0.100165098906,0.2010050565,
304,0.10016515106,0.241206079721,
305,0.100165203214,0.241206079721,
306,0.100165255368,0.241206079721,
307,0.100165300071,0.241206079721,
308,0.100165352225,0.241206079721,
309,0.100165404379,0.241206079721,
310,0.100165449083,0.241206079721,
311,0.100165501237,0.2010050565,
312,0.100165553391,0.241206079721,
313,0.100165605545,0.2010050565,
314,0.100165650249,0.241206079721,
315,0.100165702403,0.241206079721,
316,0.100165754557,0.241206079721,
317,0.10016579926,0.241206079721,
318,0.100165851414,0.241206079721,
319,0.100165903568,0.241206079721,
320,0.100165955722,0.241206079721,
321,0.100166000426,0.241206079721,
322,0.10016605258,0.2010050565,
323,0.100166104734,0.241206079721,
324,0.100166149437,0.2010050565,
325,0.100166201591,0.241206079721,
326,0.100166253746,0.2010050565,
327,0.100166298449,0.2010050565,
328,0.100166350603,0.2010050565,
329,0.100166402757,0.2010050565,
330,0.100166454911,0.2010050565,
331,0.100166499615,0.2010050565,
332,0.100166551769,0.2010050565,
333,0.100166603923,0.2010050565,
334,0.100166648626,0.2010050565,
335,0.10016670078,0.2010050565,
336,0.100166752934,0.160804048181,
337,0.100166805089,0.2010050565,
338,0.100166849792,0.160804048181,
339,0.100166901946,0.2010050565,
340,0.1001669541,0.2010050565,
341,0.100166998804,0.160804048181,
342,0.100167050958,0.160804048181,
343,0.100167103112,0.160804048181,
344,0.100167155266,0.160804048181,
345,0.100167199969,0.160804048181,
346,0.100167252123,0.2010050565,
347,0.100167304277,0.160804048181,
348,0.100167348981,0.160804048181,
349,0.100167401135,0.160804048181,
350,0.100167453289,0.160804048181,
351,0.100167505443,0.160804048181,
352,0.100167550147,0.160804048181,
353,0.100167602301,0.120603039861,
354,0.100167654455,0.160804048181,
355,0.100167699158,0.2010050565,
356,0.100167751312,0.120603039861,
357,0.100167803466,0.160804048181,
358,0.10016785562,0.120603039861,
359,0.100167900324,0.120603039861,
360,0.100167952478,0.120603039861,
361,0.100168004632,0.120603039861,
362,0.100168049335,0.160804048181,
363,0.10016810149,0.120603039861,
364,0.100168153644,0.160804048181,
365,0.100168198347,0.120603039861,
366,0.100168250501,0.0804020240903,
367,0.100168302655,0.0804020240903,
368,0.100168354809,0.120603039861,
369,0.100168399513,0.160804048181,
370,0.100168451667,0.0804020240903,
371,0.100168503821,0.0804020240903,
372,0.100168548524,0.0804020240903,
373,0.100168600678,0.0804020240903,
374,0.100168652833,0.0804020240903,
375,0.100168704987,0.0402010120451,
376,0.10016874969,0.0804020240903,
377,0.100168801844,0.0804020240903,
378,0.100168853998,0.0804020240903,
379,0.100168898702,0.0804020240903,
380,0.100168950856,0.0402010120451,
381,0.10016900301,0.0402010120451,
382,0.100169055164,0.0402010120451,
383,0.100169099867,0.0804020240903,
384,0.100169152021,0.0402010120451,
385,0.100169204175,0,
386,0.100169248879,0.0402010120451,
387,0.100169301033,0.0402010120451,
388,0.100169353187,0,
389,0.100169405341,0.0402010120451,
390,0.100169450045,0,
391,0.100169502199,0,
392,0.100169554353,0,
393,0.100169599056,0,
394,0.10016965121,0.0402010120451,
395,0.100169703364,0,
396,0.100169755518,0,
397,0.100169800222,0,
398,0.100169852376,0,
399,0.10016990453,0,
400,0.100169949234,0,
401,0.100170001388,-0.0402010120451,
402,0.100170053542,0,
403,0.100170105696,0,
404,0.100170150399,-0.0402010120451,
405,0.100170202553,-0.0402010120451,
406,0.100170254707,-0.0804020240903,
407,0.100170299411,-0.0402010120451,
408,0.100170351565,-0.0804020240903,
409,0.100170403719,-0.0402010120451,
